Index,Age,SES,PA,Protein,Sodium,Fat,Energy,BMI,Gender,Year,Age1,Age2,Age3
15341,83,1.49715976,5295.195729,102.3521032,3.105280422,214.5836713,3996.071018,38.6749134,0,2016,83,6889,571787
15342,55,0.759923625,400,90.47213806,4.196017966,135.0427724,2602.610828,21.95527462,0,2017,55,3025,166375
15343,22,-1.406005275,477.2448354,63.77001878,2.950974322,101.6967177,1793.95687,26.73030619,0,2017,22,484,10648
15344,41,0.119318864,662.9847365,38.60964852,1.930402881,98.42303251,1554.732099,26.97165487,0,2016,41,1681,68921
15345,41,0.281740509,9866.841595,131.2381606,4.642940627,113.2521897,3107.02122,20.4695725,0,2017,41,1681,68921
15346,41,-0.25290519,2516.887625,102.5734701,4.247991742,118.5694777,3242.385086,26.76179323,0,2016,41,1681,68921
15347,38,0.995072202,1741.072053,205.3065803,4.640710282,176.8536968,3955.125611,26.4549107,0,2017,38,1444,54872
15348,40,-2.571720495,538.9987364,71.37932198,2.540987015,102.7938363,2988.929311,21.60076942,0,2016,40,1600,64000
15349,29,1.446252902,400,137.4663354,7.995896596,249.7436473,5174.163988,25.78594091,0,2016,29,841,24389
15350,41,0.498809129,3986.621443,88.60064485,3.590589366,190.8682591,3276.071486,21.62741476,0,2016,41,1681,68921
15351,62,0.521623943,400,80.28337563,2.155266757,110.7190636,2998.333552,33.830453,0,2016,62,3844,238328
15352,75,0.739737225,2859.381963,110.5438583,2.20387889,135.0741674,2288.172921,18.94203052,0,2017,75,5625,421875
15353,47,-0.417657971,3906.418566,153.9377978,8.777353111,226.4087016,4851.114455,29.51254438,0,2016,47,2209,103823
15354,30,0.111162202,2263.218363,102.8781011,3.266765048,152.2399935,2981.596209,24.36617138,0,2017,30,900,27000
15355,56,-0.31757449,400,102.7522955,4.931360548,179.3510635,3614.770398,22.2457955,0,2016,56,3136,175616
15356,77,-1.117077751,400,92.67422523,1.846029278,71.14801191,2001.662903,22.60514832,0,2017,77,5929,456533
15357,58,0.903836756,7098.04016,130.5990141,4.733751445,124.8702381,2867.665379,39.2049847,0,2016,58,3364,195112
15358,69,-0.325008314,3522.470251,88.7118552,2.077197264,65.79023004,1742.750369,29.31249578,0,2017,69,4761,328509
15359,30,1.993794341,9363.253572,111.9117143,4.014017398,187.2260778,3802.69662,29.04932393,0,2017,30,900,27000
15360,69,-1.124243607,1133.79727,91.5428531,4.066714395,185.5456703,3595.01708,30.4514923,0,2016,69,4761,328509
15361,76,0.864280383,400,183.047522,7.920828553,281.1585213,5341.692345,25.19323048,0,2016,76,5776,438976
15362,33,0.452032619,4238.688475,103.3437063,4.139537154,246.0424369,4116.28838,22.87504686,0,2017,33,1089,35937
15363,85,0.85332376,796.0847589,73.90891478,1.928596419,115.5305666,2210.507192,20.05067945,0,2017,85,7225,614125
15364,47,-1.846639897,510.6936848,151.7035681,5.576241577,258.4591527,4446.238644,33.03484682,0,2016,47,2209,103823
15365,23,0.004129181,3526.785599,149.6057907,4.197372201,247.7605409,4027.938303,31.36936557,0,2017,23,529,12167
15366,20,1.746195329,548.5110153,70.2993898,3.133336133,140.0043111,3110.17606,28.59248322,0,2017,20,400,8000
15367,37,1.202403334,400,96.68781438,4.693734079,142.5474121,3084.633173,27.97124957,0,2017,37,1369,50653
15368,37,1.439242806,3840.494116,113.9139005,6.057017999,264.7657517,4291.442866,28.06553038,0,2016,37,1369,50653
15369,26,1.8729828,4693.969522,183.6255449,4.696489389,200.7459848,5635.764229,25.19211534,0,2016,26,676,17576
15370,57,-0.212030256,2240.759355,100.905342,3.12081796,149.1656885,2809.278365,25.40307932,0,2016,57,3249,185193
15371,60,-0.831270479,400,170.9060822,3.266765048,194.1342525,3600.472215,28.85830743,0,2016,60,3600,216000
15372,55,-1.849300093,3103.624747,76.35252185,2.121253225,102.9484269,1763.556862,30.71223696,0,2016,55,3025,166375
15373,55,-1.262249773,400,79.28139089,5.118524244,178.3351856,3339.309398,21.79693944,0,2017,55,3025,166375
15374,58,1.445935957,3116.257632,101.7313033,7.445349563,91.82900565,3024.904901,22.50248962,0,2016,58,3364,195112
15375,27,1.465018898,7056.169784,105.8965465,2.340946348,96.58484002,2790.410121,29.22530115,0,2016,27,729,19683
15376,52,-0.349931213,9472.814393,121.5920982,4.168732142,140.0726834,3446.171107,29.47424279,0,2017,52,2704,140608
15377,58,1.756816941,438.59138,83.163958,4.063040458,186.039212,4103.482076,24.86537676,0,2017,58,3364,195112
15378,63,-0.472395046,3197.950864,156.7149929,2.644246601,124.2974213,3181.083012,28.55494109,0,2016,63,3969,250047
15379,21,1.253805528,533.1041278,93.65904874,3.436744854,113.1062509,2895.007373,28.62402318,0,2016,21,441,9261
15380,23,1.298973542,400,89.87307141,3.193653308,168.0674148,3429.928876,31.66376369,0,2016,23,529,12167
15381,75,-0.407992816,1319.441967,99.6120175,4.380204095,122.1538111,2571.3125,33.73020993,0,2016,75,5625,421875
15382,33,0.430169417,2722.50722,131.6847319,5.595548791,229.4698138,3645.916637,31.56440137,0,2017,33,1089,35937
15383,63,-1.214624462,9795.4392,147.9572,2.588620584,134.4558656,3440.77175,23.81038335,0,2017,63,3969,250047
15384,33,-0.626347771,400,124.4093467,2.533367689,112.7044152,2539.500321,26.61995917,0,2016,33,1089,35937
15385,66,1.284471534,9033.413863,88.5386699,3.687053023,195.5000296,2998.333552,25.12955153,0,2017,66,4356,287496
15386,22,0.778270883,458.1055397,97.39978117,2.887975541,119.1185441,3164.309638,21.04001108,0,2017,22,484,10648
15387,41,0.704777126,1653.310873,135.2644291,2.408130588,137.0924685,3684.090014,26.44197945,0,2016,41,1681,68921
15388,44,0.22860688,1863.141578,88.31416339,2.321893715,116.8412537,2457.026212,23.78783133,0,2016,44,1936,85184
15389,70,-0.611611215,3680.054922,173.713219,4.478438051,150.1986104,3676.919336,25.80889023,0,2017,70,4900,343000
15390,70,0.325526629,3293.371146,120.6558768,2.48772257,186.042066,3253.236793,22.12381492,0,2017,70,4900,343000
15391,39,-1.548209044,460.7690633,73.43704286,2.43624163,43.79326719,1726.808695,25.40332017,0,2016,39,1521,59319
15392,32,-0.315408302,2874.962351,96.42823188,4.375991395,147.2426895,3614.26092,21.93242012,0,2016,32,1024,32768
15393,57,-1.442937544,3574.457137,145.495542,5.228809465,151.0488012,3186.659229,33.21433269,0,2016,57,3249,185193
15394,44,1.395668978,2616.120595,97.64856641,5.471037564,176.66963,3979.235397,27.0249476,0,2017,44,1936,85184
15395,60,-2.445596113,1586.809715,155.7498869,4.471546513,157.9838734,3415.413566,30.82879848,0,2016,60,3600,216000
15396,64,-0.083690549,514.9742878,106.860496,3.430444435,128.7820761,2659.713155,31.27995182,0,2016,64,4096,262144
15397,28,0.473173245,2006.275981,71.3157346,2.961358456,110.4444557,2113.130334,34.91739751,0,2016,28,784,21952
15398,29,0.083922567,400,95.46267719,4.092491483,146.8634921,3402.130897,27.5315081,0,2016,29,841,24389
15399,72,-0.086600658,1934.853363,151.727653,4.692921285,182.0049668,3534.215222,21.14408216,0,2017,72,5184,373248
15400,66,0.615698229,8760.923742,98.97345682,2.819324831,85.07706962,2722.081221,26.94307594,0,2016,66,4356,287496
15401,75,-2.052503927,1737.625849,109.1313467,5.269860853,145.3430415,2751.076098,34.88538917,0,2016,75,5625,421875
15402,22,-0.752075375,400,136.0879116,4.520326526,165.8388274,3811.385722,21.48315769,0,2016,22,484,10648
15403,39,0.119961921,442.7985133,129.6100599,4.035468253,192.7765429,4226.657022,26.23021871,0,2016,39,1521,59319
15404,21,1.957919237,821.909759,94.55608013,5.711191664,164.5031864,3841.53404,19.69818728,0,2017,21,441,9261
15405,57,0.497558011,2593.866578,125.2902979,4.655974314,131.5475834,3591.877142,24.82335805,0,2016,57,3249,185193
15406,34,2.113878795,450.852339,118.6234235,5.568488521,140.3928637,2620.545105,32.85394175,0,2017,34,1156,39304
15407,65,-0.873478761,3713.707643,113.6101004,2.304424271,93.51170188,2601.412747,21.28696784,0,2016,65,4225,274625
15408,66,-0.897584815,7948.7785,90.58629686,5.163978975,65.48973185,2155.686187,28.86401859,0,2017,66,4356,287496
15409,38,0.56751231,3988.620871,97.83260975,2.556230164,120.0908428,2104.328363,23.48802118,0,2017,38,1444,54872
15410,52,-0.916743322,6795.490585,84.81230292,2.460595808,107.3774603,2687.241904,29.77484073,0,2016,52,2704,140608
15411,59,-0.576545318,400,127.9768208,3.394647453,122.1778501,3253.897212,20.32880527,0,2017,59,3481,205379
15412,36,-0.32630446,1561.160766,73.61606765,2.889907553,123.1594863,3089.578428,29.07674818,0,2016,36,1296,46656
15413,90,0.280235431,1137.744422,43.50682125,1.639948672,43.79326719,1119.450743,25.35886254,0,2017,90,8100,729000
15414,27,-0.436221479,547.1558827,120.0629,5.107811068,120.0908428,3427.136307,36.18392761,0,2016,27,729,19683
15415,57,-0.178897024,3693.239179,130.5724614,4.83934065,163.3351821,3033.660823,27.43145923,0,2017,57,3249,185193
15416,81,-0.085510507,400,110.6332104,5.162110218,226.7914353,4606.388839,26.51436581,0,2016,81,6561,531441
15417,30,0.209209353,400,105.0274569,3.5990624,204.0098629,3160.557236,42.2263468,0,2016,30,900,27000
15418,79,-1.431043257,400,135.7872589,2.461015008,113.2751448,2723.397649,35.96898141,0,2016,79,6241,493039
15419,52,0.21833444,1886.66783,119.3799822,3.617862248,135.255486,3602.16665,28.06530685,0,2016,52,2704,140608
15420,37,0.934777145,1568.610465,124.4806266,3.656271903,221.0358785,3988.540399,16.80831557,0,2017,37,1369,50653
15421,53,-1.094985959,7112.578759,120.5153464,5.486074768,267.7874281,4482.299278,32.48223723,0,2016,53,2809,148877
15422,85,2.010689483,1490.787611,85.30032027,3.140014291,106.9306756,2530.048534,18.91931794,0,2017,85,7225,614125
15423,32,-0.783858375,9440.46855,185.2580427,4.752882433,193.4152542,4112.290202,28.62419473,0,2017,32,1024,32768
15424,69,-0.019122639,546.2270077,110.1825092,4.082124161,152.0227741,2654.132298,38.07681826,0,2017,69,4761,328509
15425,88,-0.294288886,1901.248923,170.3439071,7.164139854,249.8265942,5143.04179,30.69357435,0,2016,88,7744,681472
15426,48,0.998990784,3261.9163,138.6688444,4.460681547,226.4087016,3993.300859,31.1952799,0,2017,48,2304,110592
15427,24,-0.655148439,8114.628622,87.0771958,3.804329733,76.85616914,2503.385086,18.04758454,0,2017,24,576,13824
15428,58,0.832311028,4488.592435,88.48987924,2.8039337,125.5480341,2901.843471,21.93051406,0,2017,58,3364,195112
15429,24,0.528752047,400,97.36628925,3.952617837,191.7995228,3450.414624,29.90869967,0,2016,24,576,13824
15430,48,0.384184686,400,202.6144879,5.293339121,181.3432389,4920.160456,26.61706024,0,2017,48,2304,110592
15431,51,-1.066965489,975.9688925,128.504366,4.13886432,170.5331588,4374.625103,34.08533742,0,2017,51,2601,132651
15432,54,-0.733464477,3135.224034,103.2512309,3.849448457,176.1658069,3596.065185,22.17134546,0,2016,54,2916,157464
15433,44,-0.142755849,2414.492974,154.6351794,6.306290313,223.2849436,5280.628743,22.00587528,0,2017,44,1936,85184
15434,89,-1.000739452,692.6599814,207.7708734,5.049192552,176.8072704,3490.330628,25.87834208,0,2016,89,7921,704969
15435,76,-0.365033853,400,130.5990141,4.44682876,204.7875353,4461.034361,38.82470098,0,2016,76,5776,438976
15436,59,0.511292457,3265.456878,125.1517352,5.701924111,191.0660469,4342.997231,13.87521548,0,2017,59,3481,205379
15437,28,0.83184838,5823.293133,98.16189798,3.185463799,133.1581773,3329.401433,22.04481914,0,2017,28,784,21952
15438,91,-0.378170535,1077.057729,27.0468178,2.080695341,46.75004419,1513.172842,20.05772035,0,2016,91,8281,753571
15439,60,-1.971345991,400,33.4393747,1.269449877,79.98609028,1820.340229,28.09797344,0,2016,60,3600,216000
15440,27,0.832296541,1328.217717,113.8042095,2.989715009,144.5941004,2926.602137,20.47858581,0,2017,27,729,19683
15441,82,1.110946335,400,84.03336752,3.617771437,155.5140185,2416.933437,39.14814507,0,2017,82,6724,551368
15442,45,-0.614644194,6478.377734,195.8966206,5.07246264,226.4359519,3526.109999,34.81968844,0,2017,45,2025,91125
15443,73,-0.655570135,5129.409982,112.1233478,2.188155296,142.6688852,2904.626192,15.35437254,0,2016,73,5329,389017
15444,21,-0.173594554,1553.769698,242.7147836,8.995638531,343.1596371,7087.866073,35.71245777,0,2016,21,441,9261
15445,90,0.807129112,5322.947882,84.0608407,3.443306485,89.53704979,2067.860419,10.34728217,0,2017,90,8100,729000
15446,46,-1.053931907,1167.034954,138.5676245,4.847117813,202.2767347,3552.245632,25.93407441,0,2017,46,2116,97336
15447,41,-0.837346386,548.914548,87.70034077,4.247991742,86.0448956,2794.643811,34.6664101,0,2017,41,1681,68921
15448,51,-2.589468184,9498.068024,110.6071496,2.768422392,119.3339318,2914.983251,32.01365112,0,2017,51,2601,132651
15449,39,0.901244853,8965.095852,66.02408066,0.656366389,78.57466012,1611.674001,24.49308502,0,2017,39,1521,59319
15450,38,0.437155076,2378.612663,121.9065712,4.753704641,141.9952444,3365.354659,34.6748011,0,2016,38,1444,54872
15451,61,-0.250944411,1267.773629,62.44108918,2.93578837,128.5401731,2178.259085,21.25275569,0,2016,61,3721,226981
15452,44,-1.02878116,1953.536806,76.87224399,2.893859986,109.7756614,3038.290002,32.68498914,0,2017,44,1936,85184
15453,43,0.293345068,2299.757987,83.34598357,4.384153708,145.7632898,2750.560402,35.00532178,0,2017,43,1849,79507
15454,48,1.008753219,400,112.8192153,2.87444935,169.1582251,3024.06554,20.17396119,0,2017,48,2304,110592
15455,21,-0.969199197,400,138.3127222,4.882760979,201.5073699,4323.886019,21.6111613,0,2017,21,441,9261
15456,23,0.821720535,400,95.21821253,5.697463534,140.0043111,2936.221582,21.16645069,0,2017,23,529,12167
15457,45,0.422289775,400,151.9143619,5.671951653,254.0146292,3918.447561,42.43530961,0,2017,45,2025,91125
15458,58,-0.778484612,708.5960002,113.8042095,2.974674749,163.0070226,3429.928876,28.40520077,0,2016,58,3364,195112
15459,44,0.486522102,5473.425153,111.8591222,4.1222187,114.7490967,3288.763853,21.00703676,0,2016,44,1936,85184
15460,50,-1.851492256,1657.212392,117.2516641,4.139577308,71.0471288,2238.636073,28.83303757,0,2016,50,2500,125000
15461,81,0.125742668,6685.865097,106.956961,4.636311659,208.8077171,3329.401433,34.45619984,0,2017,81,6561,531441
15462,33,0.414868195,400,161.8236267,4.654712326,213.6832349,3812.087091,25.96254027,0,2016,33,1089,35937
15463,82,1.558647679,3862.849133,99.87228347,3.438924698,184.7346525,3815.594253,28.85968776,0,2017,82,6724,551368
15464,45,-0.16568428,8646.04576,128.2849923,4.59669587,149.7686056,4446.238644,37.23210856,0,2016,45,2025,91125
15465,42,0.916455574,3324.138588,172.1509792,3.747288339,180.6236112,3531.678095,24.00999494,0,2016,42,1764,74088
15466,28,0.90708235,579.6661284,93.5239527,4.916493089,133.7815121,3573.470933,24.77724129,0,2017,28,784,21952
15467,45,-2.44949506,580.4488572,104.172501,2.380009037,170.4298833,2933.593704,20.08119673,0,2016,45,2025,91125
15468,28,-0.250617747,2944.494266,149.8480032,4.509746651,215.5084576,3935.678403,47.98934953,0,2016,28,784,21952
15469,38,-0.602559594,568.4682377,71.56102996,3.569645609,163.8521649,3202.306148,24.2074004,0,2016,38,1444,54872
15470,22,-0.166216332,400,176.7938916,5.938589271,330.0931909,6359.962624,25.64943575,0,2016,22,484,10648
15471,46,2.257879818,9837.393568,134.7403324,4.49608407,155.8546229,3827.505375,25.26357459,0,2016,46,2116,97336
15472,22,-1.513144401,2870.43216,188.2966173,4.5177465,240.3005037,4343.857882,29.0301711,0,2016,22,484,10648
15473,89,-0.828889542,400,113.4107212,3.205780796,159.2594191,2987.709455,36.98569198,0,2016,89,7921,704969
15474,69,1.456465742,3788.210828,73.30909467,2.707525724,170.4879873,2870.322257,22.20325541,0,2017,69,4761,328509
15475,76,-0.14756393,1446.904346,137.7399112,3.170987726,105.5233272,3164.369576,23.75792938,0,2016,76,5776,438976
15476,73,-0.370724421,4302.047166,60.96723519,2.042650894,66.08738249,1425.73191,13.83164763,0,2017,73,5329,389017
15477,37,-0.028603968,2002.656389,156.6203525,6.025353327,216.2504996,3655.297313,40.18591929,0,2016,37,1369,50653
15478,33,1.452068793,2980.613145,178.6562661,3.703712722,196.8942601,4005.814591,24.60195638,0,2016,33,1089,35937
15479,60,-0.250761089,400,53.31846053,1.317040515,86.24715591,2110.39116,23.70140334,0,2017,60,3600,216000
15480,44,0.256869813,2724.041124,86.25596024,2.179312068,60.00699555,1440.366757,29.47703995,0,2016,44,1936,85184
15481,28,0.618722691,400,154.5360993,4.845674248,201.4140178,4375.101734,22.2574624,0,2016,28,784,21952
15482,35,0.161044934,485.875486,22.04659377,2.713979943,67.96818514,1496.202924,26.39126119,0,2017,35,1225,42875
15483,29,0.248589674,3223.462633,144.6777911,4.695727903,174.2867884,3766.329297,23.23463311,0,2016,29,841,24389
15484,69,0.602932485,1356.900663,142.2695029,4.173870832,135.0427724,3356.573675,23.03868472,0,2017,69,4761,328509
15485,68,-0.319996518,8832.893162,106.524121,2.552891837,142.5474121,4208.657104,22.95698781,0,2016,68,4624,314432
15486,73,0.233579774,2843.200631,114.3150184,2.238737098,145.6189464,3135.670142,21.15993521,0,2016,73,5329,389017
15487,52,0.766015487,1741.936701,76.77962604,2.344941893,144.9330729,2308.635838,32.00565746,0,2017,52,2704,140608
15488,57,-1.18258783,400,108.4566628,3.007367968,111.3496577,2850.705564,23.27438552,0,2016,57,3249,185193
15489,38,0.635500724,400,141.5091061,5.359067876,105.5233272,3550.292964,22.42490243,0,2016,38,1444,54872
15490,39,1.687982399,823.8884389,82.24143071,2.459106335,123.4536728,2978.784499,20.96202774,0,2017,39,1521,59319
15491,27,-0.107236362,400,108.3359239,3.881526323,148.7916603,3427.931972,21.60350811,0,2017,27,729,19683
15492,22,0.741291277,400,147.7516964,5.526372532,352.4782357,5455.160085,24.99094778,0,2017,22,484,10648
15493,49,-1.7416927,722.062316,128.0297672,5.598850564,207.8443357,4009.500671,24.88878928,0,2017,49,2401,117649
15494,42,-0.717373001,510.9155653,93.02012408,4.507450306,133.5524718,3000.08508,27.19871542,0,2017,42,1764,74088
15495,65,0.014059015,3738.905735,92.89851785,3.121911691,88.08253333,2522.306075,30.11121552,0,2017,65,4225,274625
15496,56,0.234309799,3092.699442,80.79142961,2.826743155,133.6331876,2895.142342,32.98812949,0,2017,56,3136,175616
15497,21,1.55933368,3027.716936,151.8364431,3.659938053,192.7231726,3023.872575,33.382468,0,2017,21,441,9261
15498,48,0.243174054,400,94.36391133,2.638724612,104.9580913,2913.375073,19.74271485,0,2016,48,2304,110592
15499,55,-0.807883436,6036.906741,110.0500208,5.407700613,151.6701205,4005.199622,23.27032658,0,2016,55,3025,166375
15500,29,0.535097948,400,111.5918768,4.180567382,191.0660469,3540.845489,24.51719551,0,2016,29,841,24389
15501,72,-0.002027977,1646.395102,91.16900321,2.244990002,49.32782185,1537.446627,29.24387796,0,2017,72,5184,373248
15502,30,-1.739995175,2565.84163,72.38914759,1.672081503,90.52972894,2073.529591,34.37653172,0,2016,30,900,27000
15503,72,1.044205932,410.0506283,231.5885102,5.659742547,201.5196018,4534.316234,29.69858925,0,2017,72,5184,373248
15504,47,-0.421054508,2043.648709,95.79038178,2.274119634,86.24715591,2180.464692,25.55239108,0,2017,47,2209,103823
15505,24,-1.231716603,3447.529857,142.5287039,5.129648482,130.2417422,3151.922763,26.45796869,0,2017,24,576,13824
15506,30,1.560550289,3788.534782,119.3931817,5.200161164,149.3469531,3415.680817,20.6942738,0,2016,30,900,27000
15507,20,0.228467705,3248.332783,118.4970728,5.219603734,226.7914353,5345.225119,22.80616989,0,2016,20,400,8000
15508,70,0.440139803,400,170.3637438,4.912872503,228.0184308,4314.241047,27.87577945,0,2016,70,4900,343000
15509,65,-0.420344733,8930.41552,85.57226005,1.947966146,81.79483703,1653.970438,23.58544827,0,2016,65,4225,274625
15510,25,0.945955728,8526.973151,52.47958092,2.65667173,131.2021202,1975.673312,21.35536348,0,2017,25,625,15625
15511,52,1.48409429,487.2880997,82.10302676,2.024269367,80.5396284,2260.069459,22.90728224,0,2016,52,2704,140608
15512,50,1.520078189,561.7114197,155.2176464,7.275331231,208.4423881,5023.090578,32.00493194,0,2017,50,2500,125000
15513,39,-0.127679792,400,121.7831811,3.705096122,154.4416064,2869.390328,23.56025636,0,2016,39,1521,59319
15514,55,0.256248533,3910.120322,87.7196572,2.384714476,90.46554589,1965.360866,32.16585157,0,2017,55,3025,166375
15515,38,0.829844889,664.3361529,148.3773001,2.942943059,93.51170188,2981.596209,24.34599386,0,2017,38,1444,54872
15516,48,-2.095310525,8561.648273,141.1039799,3.240762829,145.4061175,2697.377073,37.86870314,0,2017,48,2304,110592
15517,82,-0.23402474,3426.809856,118.2918889,3.178262802,138.8324424,2263.949642,25.25041871,0,2016,82,6724,551368
15518,52,-0.706375548,9238.83271,128.7337949,4.448315746,105.520911,2693.407363,26.6986622,0,2017,52,2704,140608
15519,32,-1.716666195,400,179.6381835,6.366700166,192.8487857,4496.824002,28.5233307,0,2017,32,1024,32768
15520,24,1.455683244,3366.302052,110.9218514,3.205140459,140.5055716,3520.555386,22.34720576,0,2017,24,576,13824
15521,73,-0.516580433,7298.335886,126.8874857,6.23419523,136.4423034,3017.585685,12.98972902,0,2017,73,5329,389017
15522,30,-1.237256193,400,139.908799,3.597187903,196.3849613,4595.016059,32.88390908,0,2016,30,900,27000
15523,73,-0.715130167,400,113.0745559,2.324331775,113.632782,2138.130301,26.89819447,0,2016,73,5329,389017
15524,48,0.710982525,2838.946415,173.1948511,6.582898448,251.2563282,5101.13531,25.17520818,0,2017,48,2304,110592
15525,39,1.614556839,400,110.2202271,3.076649033,88.646617,2671.981615,23.36079033,0,2016,39,1521,59319
15526,32,0.267054151,2204.67656,158.494878,8.751590806,302.4331077,5221.43874,25.37022154,0,2017,32,1024,32768
15527,20,0.36875111,3416.090924,140.4508284,3.617771437,144.5847067,3090.621536,25.66300398,0,2016,20,400,8000
15528,76,1.388086393,566.1506786,120.7814324,2.678395553,122.1788723,2968.486445,23.23913728,0,2016,76,5776,438976
15529,91,-1.910950621,400,76.42880887,2.3852616,96.61750475,2357.817431,39.16342226,0,2017,91,8281,753571
15530,30,1.049455976,560.6172502,58.0009537,1.63121532,53.06217378,1306.56094,30.58318145,0,2017,30,900,27000
15531,67,1.46769197,2368.695039,93.49736584,4.572807561,152.7451748,4050.259396,25.53139583,0,2017,67,4489,300763
15532,39,-0.608502436,408.0944176,111.9058756,5.246409549,204.4624019,4551.480513,28.65656888,0,2016,39,1521,59319
15533,64,-0.362562428,400,82.26420996,4.340109873,177.5114106,3581.04754,31.62547811,0,2017,64,4096,262144
15534,62,0.005804559,1020.287226,105.7353301,4.048104087,135.9688687,3333.779503,27.93179872,0,2017,62,3844,238328
15535,21,-1.850644361,3712.09709,107.5007237,3.320821674,176.2986005,3441.199619,18.04447197,0,2017,21,441,9261
15536,77,-0.960369427,2923.773689,48.7395628,1.45470348,49.63693353,1522.625497,10.6765702,0,2016,77,5929,456533
15537,66,-0.223711036,1589.037367,184.1138344,8.576361088,228.3574636,4446.238644,28.28723497,0,2016,66,4356,287496
15538,51,0.152698193,430.7733773,85.91534582,3.04686416,137.1925918,3218.518271,36.47249477,0,2016,51,2601,132651
15539,22,1.577563684,2577.68799,64.45437565,1.613388324,87.47852357,1876.649182,22.09544235,0,2016,22,484,10648
15540,69,1.51922734,3796.448832,101.5497284,4.623534627,154.9876612,2913.775734,21.1623408,0,2016,69,4761,328509
15541,72,0.382066629,743.6529396,111.6067344,3.199847089,72.71384994,2550.014734,32.5934778,0,2016,72,5184,373248
15542,53,0.499181681,400,201.4716068,5.397977417,195.9094932,4083.499252,26.667386,0,2016,53,2809,148877
15543,42,-2.012199851,8009.967698,142.2946076,3.629976445,191.0660469,3869.403833,39.24422044,0,2017,42,1764,74088
15544,29,-0.540235928,6540.290139,83.56065049,4.475821979,181.9520377,4136.678596,26.10249847,0,2017,29,841,24389
15545,55,-0.758729688,2402.55764,79.40710653,3.199705754,103.2247657,2343.250078,20.62131286,0,2016,55,3025,166375
15546,49,-0.887467784,9190.988821,151.1031316,6.109816796,117.6752889,2933.522521,32.91248751,0,2016,49,2401,117649
15547,24,0.418519918,2793.354487,149.5581593,3.564441491,204.7639282,5498.138815,29.1075138,0,2016,24,576,13824
15548,73,1.004527455,400,188.2696505,4.427919796,213.4555664,5334.086286,28.73068924,0,2016,73,5329,389017
15549,72,-0.831927545,1005.938593,170.0680155,5.445453462,264.7869296,4966.127128,29.03378988,0,2017,72,5184,373248
15550,30,-0.680178947,2990.997243,97.80036747,1.94871784,217.3916417,3731.986944,20.12229067,0,2017,30,900,27000
15551,45,0.986323116,6141.549905,99.42432167,5.34345696,128.5792691,3395.229091,25.10117529,0,2016,45,2025,91125
15552,29,-0.672163817,1339.231252,98.84562126,4.072013741,169.3940654,3873.95753,28.40448275,0,2016,29,841,24389
15553,41,-0.200019731,5559.355893,104.4335283,3.285190818,129.448313,3017.585685,29.79501316,0,2016,41,1681,68921
15554,46,-1.460878954,400,70.2993898,3.100727401,94.06823998,2517.411497,23.67414644,0,2016,46,2116,97336
15555,30,-0.053134433,3653.939858,90.9163863,3.25928585,118.9212696,2867.665379,19.75582727,0,2016,30,900,27000
15556,36,1.631745325,1893.059487,116.298454,4.770355721,228.5777095,4170.704457,33.56730908,0,2016,36,1296,46656
15557,46,-0.604763884,400,163.1361678,3.784230736,149.9817205,3431.996832,20.37390308,0,2016,46,2116,97336
15558,39,1.302325083,400,112.5272927,4.485528704,170.4879873,3694.196937,24.77252292,0,2017,39,1521,59319
15559,34,1.807351857,595.4078458,137.2759992,4.148185792,201.6113469,3921.901805,34.99286875,0,2016,34,1156,39304
15560,35,0.744611325,400,63.3895018,2.249521725,21.85701992,1405.027567,20.17194991,0,2016,35,1225,42875
15561,32,0.987566656,1464.295243,85.38046585,2.174226496,117.4170608,2571.3125,10.69240285,0,2017,32,1024,32768
15562,72,0.294347541,3217.120457,118.0893797,3.813889621,143.2916411,2823.158633,24.79911976,0,2017,72,5184,373248
15563,23,-0.564322616,400,124.4047557,5.365416449,170.7766107,4231.992653,38.87166645,0,2016,23,529,12167
15564,42,0.055220007,3005.877907,83.84972738,3.290566358,84.64772788,2626.741849,23.31887899,0,2016,42,1764,74088
15565,63,0.083919725,440.1748392,101.2009942,2.983082721,141.1360072,2654.132298,24.68225027,0,2017,63,3969,250047
15566,73,-0.481371126,560.0379369,74.17006389,3.499552368,117.9040829,2611.209156,36.25303896,0,2016,73,5329,389017
15567,32,0.543896366,4742.915834,223.1823077,5.909192181,225.2515094,4799.228665,27.72568881,0,2017,32,1024,32768
15568,67,0.805838692,400,127.0093694,3.813305349,134.0384808,2202.341823,36.41121583,0,2017,67,4489,300763
15569,62,-0.105260901,1064.378259,117.5738827,4.196358163,102.1617004,2884.469157,38.82089717,0,2017,62,3844,238328
15570,80,-0.256418902,1649.729152,84.85331736,2.051048426,104.3867182,1444.273007,29.40778573,0,2017,80,6400,512000
15571,43,-0.237379431,3852.164319,191.1225863,2.825081368,153.931353,3276.396559,29.23678636,0,2017,43,1849,79507
15572,52,0.441991238,400,110.552557,4.74026686,216.6033674,2923.129719,29.24404394,0,2017,52,2704,140608
15573,54,-1.230661614,773.0069223,203.0038419,5.921697367,305.9824214,5237.237637,21.80418747,0,2017,54,2916,157464
15574,25,-0.257589402,400,75.42326513,1.375125575,69.00107658,1750.569962,27.26021227,0,2016,25,625,15625
15575,47,0.831414103,4924.252848,89.03281444,4.756701607,189.2010819,2901.137205,21.71704862,0,2017,47,2209,103823
